amplicon	sample_id	compartment	flight	dist_to_ground_centroid	ground_within_group_dist	dysbiosis_index	light
ITS	VEG-05F-SN01-leaf-tom-red-rich_S107_L001	leaf	Flight	0.0346642899442073	0.0327401266996008	1.05877079408584	Red
ITS	VEG-05F-SN03-leaf-tom-red-rich_S108_L001	leaf	Flight	0.0564079441857839	0.0327401266996008	1.72289938592301	Red
ITS	VEG-05F-SN04-leaf-tom-red-rich_S109_L001	leaf	Flight	0.0326714239288999	0.0327401266996008	0.997901572851832	Red
ITS	VEG-05F-SN05-leaf-tom-red-rich_S110_L001	leaf	Flight	0.248827748942085	0.0327401266996008	7.6000850951233	Red
ITS	VEG-05F-SN06-leaf-tom-red-rich_S111_L001	leaf	Flight	0.152724403819927	0.0327401266996008	4.66474687838607	Red
ITS	VEG-05F-SN07-leaf-tom-blue-rich_S112_L001	leaf	Flight	0.18950103027075	0.0327401266996008	5.78803594773689	Blue
ITS	VEG-05-G-SN-01-leaf-tom-red-rich_S125_L001	leaf	Ground	0.0294977703050519	0.0327401266996008	0.900966895323943	Red
ITS	VEG-05-G-SN-02-leaf-tom-red-rich_S126_L001	leaf	Ground	0.0285775124542774	0.0327401266996008	0.872858945125151	Red
ITS	VEG-05-G-SN-03-leaf-tom-red-rich_S127_L001	leaf	Ground	0.0300835888324051	0.0327401266996008	0.918859878229241	Red
ITS	VEG-05-G-SN04-leaf-tom-red-rich_S128_L001	leaf	Ground	0.0279015410551478	0.0327401266996008	0.852212372638373	Red
ITS	VEG-05-G-SN-05-leaf-tom-red-rich_S129_L001	leaf	Ground	0.0315068321462115	0.0327401266996008	0.962330794724617	Red
ITS	VEG-05-G-SN-06-leaf-tom-red-rich_S130_L001	leaf	Ground	0.0271951181149783	0.0327401266996008	0.830635701703313	Red
ITS	VEG-05-G-SN-07-leaf-tom-blue-rich_S131_L001	leaf	Ground	0.0280371093599251	0.0327401266996008	0.856353111188998	Blue
ITS	VEG-05-G-SN-08-leaf-tom-blue-rich_S132_L001	leaf	Ground	0.0547485160632521	0.0327401266996008	1.67221454472623	Blue
ITS	VEG-05-G-SN-09-leaf-tom-blue-rich_S133_L001	leaf	Ground	0.0307080003009551	0.0327401266996008	0.937931626920964	Blue
ITS	VEG-05-G-SN-10-leaf-tom-blue-rich_S134_L001	leaf	Ground	0.0412348589626091	0.0327401266996008	1.25945935826546	Blue
ITS	VEG-05-G-SN-11-leaf-tom-blue-rich_S135_L001	leaf	Ground	0.0339529186722728	0.0327401266996008	1.03704298348628	Blue
ITS	VEG-05-G-SN-12-leaf-tom-blue-rich_S136_L001	leaf	Ground	0.0294377541281237	0.0327401266996008	0.899133787667431	Blue
ITS	VEG-05F-SN03-AdvRoot-tom-red-rich_S117_L001	AdvRoot	Flight	1	0.565756770435646	1.76754402643733	Red
ITS	VEG-05F-SN04-AdvRoot-tom-red-rich_S118_L001	AdvRoot	Flight	1	0.565756770435646	1.76754402643733	Red
ITS	VEG-05F-SN07-AdvRoot-tom-blue-rich_S121_L001	AdvRoot	Flight	0.94527532381056	0.565756770435646	1.67081575193997	Blue
ITS	VEG-05F-SN08-AdvRoot-tom-blue-rich_S122_L001	AdvRoot	Flight	0.763665217083521	0.565756770435646	1.34981189265394	Blue
ITS	VEG-05F-SN010-AdvRoot-tom-blue-rich_S123_L001	AdvRoot	Flight	0.937510336362304	0.565756770435646	1.65709079476044	Blue
ITS	VEG-05F-SN012-AdvRoot-tom-blue-rich_S124_L001	AdvRoot	Flight	0.913107241173817	0.565756770435646	1.61395724963345	Blue
ITS	VEG-05-G-SN02-AdvRoots-tom-blue-rich_S137_L001	AdvRoot	Ground	0.39109887718261	0.565756770435646	0.691284484110468	Blue
ITS	VEG-05-G-SN04-AdvRoots-tom-blue-rich_S138_L001	AdvRoot	Ground	0.395047659469661	0.565756770435646	0.698264130653646	Blue
ITS	VEG-05-G-SN05-AdvRoots-tom-blue-rich_S139_L001	AdvRoot	Ground	0.394837425866773	0.565756770435646	0.697892533504706	Blue
ITS	VEG-05-G-SN07-AdvRoots-tom-blue-rich_S140_L001	AdvRoot	Ground	0.803611388886171	0.565756770435646	1.42041851000276	Blue
ITS	VEG-05-G-SN09-AdvRoots-tom-blue-rich_S141_L001	AdvRoot	Ground	0.999480707412116	0.565756770435646	1.76662615392564	Blue
ITS	VEG-05-G-SN10-AdvRoots-tom-blue-rich_S142_L001	AdvRoot	Ground	0.410464563796543	0.565756770435646	0.725514187802783	Blue
ITS	VEG-05-F-tomato-SN-07-root_S12_L001	root	Flight	0.204636406538378	0.129934204554017	1.57492330245732	NA
ITS	VEG-05-F-tomato-SN-10-root_S17_L001	root	Flight	0.106145666326675	0.129934204554017	0.816918583455426	NA
ITS	VEG-05-F-tomato-SN-01-root_S2_L001	root	Flight	0.14687508843095	0.129934204554017	1.13038047937477	NA
ITS	VEG-05-F-water-Locker-1-root-mat_S32_L001	root	Flight	1	0.129934204554017	7.69620288539398	NA
ITS	VEG-05-F-water-Locker-3-root-mat_S33_L001	root	Flight	0.569547173075635	0.129934204554017	4.38335059679269	NA
ITS	VEG-05-G-tomato-SN-10-root_S101_L001	root	Ground	0.158821328366426	0.129934204554017	1.22232116563579	NA
ITS	VEG-05-G-tomato-SN-01-root_S86_L001	root	Ground	0.126596540801533	0.129934204554017	0.974312662597654	NA
ITS	VEG-05-G-tomato-SN-03-root_S91_L001	root	Ground	0.118499161521998	0.129934204554017	0.911993588822368	NA
ITS	VEG-05-G-tomato-SN-07-root_S96_L001	root	Ground	0.115819787526113	0.129934204554017	0.891372582944185	NA
ITS	VEG-05-F-tomato-SN-01-wick_S1_L001	wick	Flight	0.944793096346313	0.791175232204888	1.19416414706678	NA
ITS	VEG-05-F-tomato-SN-07-wick_S11_L001	wick	Flight	0.984776631503083	0.791175232204888	1.24470103640461	NA
ITS	VEG-05-F-tomato-SN-10-wick_S16_L001	wick	Flight	0.970299711355131	0.791175232204888	1.22640304177755	NA
ITS	VEG-05-F-tomato-SN-03-wick_S6_L001	wick	Flight	0.865033396172771	0.791175232204888	1.09335247232405	NA
ITS	VEG-05-G-tomato-SN-10-wick_S100_L001	wick	Ground	0.67736981608456	0.791175232204888	0.856156497969269	NA
ITS	VEG-05-G-tomato-SN-01-wick_S85_L001	wick	Ground	0.897560239402355	0.791175232204888	1.13446453183448	NA
ITS	VEG-05-G-tomato-SN-03-wick_S90_L001	wick	Ground	0.902829655246058	0.791175232204888	1.14112477046331	NA
ITS	VEG-05-G-tomato-SN-07-wick_S95_L001	wick	Ground	0.686941218086579	0.791175232204888	0.868254199732941	NA
ITS	VEG-05-F-tomato-SN-03-soil-2_S9_L001	soil	Flight	0.68060065276363	0.415436057657531	1.63828016422371	NA
ITS	VEG-05-F-tomato-SN-03-soil-3_S10_L001	soil	Flight	0.688790799461496	0.415436057657531	1.65799474254906	NA
ITS	VEG-05-F-tomato-SN-07-soil-1_S13_L001	soil	Flight	0.590182456689938	0.415436057657531	1.42063368311775	NA
ITS	VEG-05-F-tomato-SN-07-soil-2_S14_L001	soil	Flight	0.438471985930716	0.415436057657531	1.05544999729459	NA
ITS	VEG-05-F-tomato-SN-07-soil-3_S15_L001	soil	Flight	0.449909052103937	0.415436057657531	1.0829802657015	NA
ITS	VEG-05-F-tomato-SN-10-soil-1_S18_L001	soil	Flight	0.360866667894244	0.415436057657531	0.868645514135241	NA
ITS	VEG-05-F-tomato-SN-10-soil-2_S19_L001	soil	Flight	0.305650097527077	0.415436057657531	0.7357331938169	NA
ITS	VEG-05-F-tomato-SN-10-soil-3_S20_L001	soil	Flight	0.458458245522325	0.415436057657531	1.10355910872874	NA
ITS	VEG-05-F-tomato-SN-01-soil-2_S4_L001	soil	Flight	0.817032751457197	0.415436057657531	1.96668713848312	NA
ITS	VEG-05-F-tomato-SN-01-soil-3_S5_L001	soil	Flight	0.732715435904201	0.415436057657531	1.76372614364693	NA
ITS	VEG-05-F-tomato-SN-03-soil-1_S8_L001	soil	Flight	0.687491634471148	0.415436057657531	1.65486751041213	NA
ITS	VEG-05-G-tomato-SN-10-soil-3_S104_L001	soil	Ground	0.821967352607888	0.415436057657531	1.97856526282917	NA
ITS	VEG-05-G-tomato-SN-01-soil-1_S87_L001	soil	Ground	0.439252362144056	0.415436057657531	1.05732844813908	NA
ITS	VEG-05-G-tomato-SN-01-soil-2_S88_L001	soil	Ground	0.343045716540644	0.415436057657531	0.825748536308894	NA
ITS	VEG-05-G-tomato-SN-01-soil-3_S89_L001	soil	Ground	0.337102042175755	0.415436057657531	0.811441462439564	NA
ITS	VEG-05-G-tomato-SN-03-soil-1_S92_L001	soil	Ground	0.307838678533894	0.415436057657531	0.74100134752305	NA
ITS	VEG-05-G-tomato-SN-03-soil-2_S93_L001	soil	Ground	0.325938420868287	0.415436057657531	0.7845694057134	NA
ITS	VEG-05-G-tomato-SN-03-soil-3_S94_L001	soil	Ground	0.332907830732196	0.415436057657531	0.801345537046838	NA
