ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	tissue	module	n_genes_in_module
GO:0000786	nucleosome	28/1448	30/3176	0.933333333333333	2.04714548802947	5.27439402380334	3.37748038020232e-08	7.76820487446533e-06	6.89717046062368e-06	Solyc10g008910/Solyc01g079110/Solyc11g072860/Solyc01g080600/Solyc01g074000/Solyc11g073260/Solyc05g054610/Solyc01g086820/Solyc01g099410/Solyc11g072840/Solyc11g007930/Solyc06g084090/Solyc06g075850/Solyc11g066430/Solyc05g051290/Solyc02g038690/Solyc01g073970/Solyc09g083380/Solyc06g074790/Solyc09g074300/Solyc09g010400/Solyc01g086800/Solyc09g066100/Solyc06g072240/Solyc06g075930/Solyc12g056540/Solyc02g077480/Solyc04g011390	28	Leaf	turquoise	2037
GO:0030527	structural constituent of chromatin	27/1448	29/3176	0.931034482758621	2.04210325776338	5.15995195332495	6.99561515351066e-08	8.04495742653726e-06	7.14289126200562e-06	Solyc10g008910/Solyc01g079110/Solyc11g072860/Solyc01g080600/Solyc01g074000/Solyc11g073260/Solyc05g054610/Solyc01g086820/Solyc01g099410/Solyc11g072840/Solyc11g007930/Solyc06g084090/Solyc06g075850/Solyc11g066430/Solyc02g038690/Solyc01g073970/Solyc09g083380/Solyc06g074790/Solyc09g074300/Solyc09g010400/Solyc01g086800/Solyc09g066100/Solyc06g072240/Solyc06g075930/Solyc12g056540/Solyc02g077480/Solyc04g011390	27	Leaf	turquoise	2037
GO:0008017	microtubule binding	36/1448	43/3176	0.837209302325581	1.83630990620583	5.05365450759253	2.38219361423347e-07	1.82634843757899e-05	1.62156337249577e-05	Solyc07g065210/Solyc07g064970/Solyc09g010810/Solyc12g005250/Solyc10g083310/Solyc03g114380/Solyc04g076310/Solyc03g007130/Solyc03g113680/Solyc07g065880/Solyc05g015320/Solyc01g098980/Solyc04g008040/Solyc05g006550/Solyc03g116370/Solyc01g099270/Solyc03g062700/Solyc04g016080/Solyc12g098630/Solyc04g077540/Solyc11g072820/Solyc10g054080/Solyc11g010920/Solyc03g005620/Solyc09g097860/Solyc09g090320/Solyc03g120810/Solyc06g053780/Solyc04g008720/Solyc02g092950/Solyc03g119220/Solyc05g017980/Solyc01g108670/Solyc03g025470/Solyc07g064030/Solyc11g071730	36	Leaf	turquoise	2037
GO:0046982	protein heterodimerization activity	25/1448	28/3176	0.892857142857143	1.95836621941594	4.66205537586479	1.57382647812259e-06	9.0495022492049e-05	8.03479833567849e-05	Solyc10g008910/Solyc01g079110/Solyc11g072860/Solyc01g080600/Solyc01g074000/Solyc11g073260/Solyc05g054610/Solyc01g086820/Solyc01g099410/Solyc11g072840/Solyc11g007930/Solyc06g084090/Solyc06g075850/Solyc11g066430/Solyc02g038690/Solyc01g073970/Solyc06g074790/Solyc09g074300/Solyc09g010400/Solyc01g086800/Solyc06g072240/Solyc06g075930/Solyc12g056540/Solyc02g077480/Solyc04g011390	25	Leaf	turquoise	2037
GO:0016788	hydrolase activity, acting on ester bonds	30/1448	37/3176	0.810810810810811	1.77840824249664	4.35910075054459	9.32285638325351e-06	0.000428851393629661	0.000380765081758143	Solyc05g013690/Solyc04g050730/Solyc11g006250/Solyc06g064820/Solyc02g077330/Solyc03g006250/Solyc05g050210/Solyc03g121180/Solyc12g017460/Solyc03g111550/Solyc04g050570/Solyc10g008710/Solyc12g049550/Solyc04g081790/Solyc09g009700/Solyc02g071700/Solyc06g065010/Solyc01g095450/Solyc03g006240/Solyc02g068070/Solyc11g072040/Solyc11g031960/Solyc03g121170/Solyc03g019670/Solyc02g071720/Solyc05g043330/Solyc03g119070/Solyc02g071530/Solyc03g005020/Solyc01g100930	30	Leaf	turquoise	2037
GO:0003777	microtubule motor activity	23/1448	28/3176	0.821428571428571	1.80169692186267	3.89992402555871	7.52376948305525e-05	0.00247209568728958	0.00219490418001913	Solyc07g065210/Solyc09g010810/Solyc12g005250/Solyc10g083310/Solyc03g114380/Solyc04g076310/Solyc07g065880/Solyc01g098980/Solyc04g016080/Solyc12g098630/Solyc04g077540/Solyc11g072820/Solyc10g054080/Solyc11g010920/Solyc03g005620/Solyc09g097860/Solyc09g090320/Solyc03g120810/Solyc03g119220/Solyc01g108670/Solyc03g025470/Solyc07g064030/Solyc11g071730	23	Leaf	turquoise	2037
GO:0007018	microtubule-based movement	23/1448	28/3176	0.821428571428571	1.80169692186267	3.89992402555871	7.52376948305525e-05	0.00247209568728958	0.00219490418001913	Solyc07g065210/Solyc09g010810/Solyc12g005250/Solyc10g083310/Solyc03g114380/Solyc04g076310/Solyc07g065880/Solyc01g098980/Solyc04g016080/Solyc12g098630/Solyc04g077540/Solyc11g072820/Solyc10g054080/Solyc11g010920/Solyc03g005620/Solyc09g097860/Solyc09g090320/Solyc03g120810/Solyc03g119220/Solyc01g108670/Solyc03g025470/Solyc07g064030/Solyc11g071730	23	Leaf	turquoise	2037
GO:0005524	ATP binding	206/1448	384/3176	0.536458333333333	1.17665170349908	3.37916977268802	0.000452545874242901	0.0130106938844834	0.0115518288951477	Solyc02g070890/Solyc07g065320/Solyc02g087980/Solyc02g031790/Solyc01g087500/Solyc07g065210/Solyc08g066490/Solyc03g007050/Solyc01g091230/Solyc03g006080/Solyc12g049360/Solyc12g044820/Solyc09g010810/Solyc06g075010/Solyc04g074020/Solyc12g005250/Solyc10g083310/Solyc03g114380/Solyc04g076310/Solyc05g053600/Solyc12g089010/Solyc09g061930/Solyc09g014720/Solyc05g014390/Solyc03g031980/Solyc06g048740/Solyc06g068910/Solyc08g066050/Solyc08g061560/Solyc09g011330/Solyc04g082840/Solyc08g067610/Solyc08g061610/Solyc04g045600/Solyc10g079510/Solyc01g080770/Solyc10g074720/Solyc02g072400/Solyc02g079590/Solyc04g010200/Solyc12g008510/Solyc02g079600/Solyc07g065880/Solyc03g005460/Solyc10g085670/Solyc12g056300/Solyc03g096890/Solyc02g068300/Solyc02g150128/Solyc03g006770/Solyc02g067560/Solyc08g081940/Solyc05g053930/Solyc11g006650/Solyc04g064590/Solyc07g005110/Solyc04g012060/Solyc06g074070/Solyc12g044840/Solyc05g051530/Solyc11g040120/Solyc03g006300/Solyc04g050170/Solyc01g098980/Solyc06g053150/Solyc11g067000/Solyc04g015470/Solyc02g094100/Solyc01g103530/Solyc03g118510/Solyc05g053610/Solyc09g015170/Solyc02g085390/Solyc01g098740/Solyc09g091650/Solyc01g110130/Solyc03g005960/Solyc10g083500/Solyc02g070780/Solyc11g065760/Solyc05g052590/Solyc05g009100/Solyc10g079170/Solyc12g005450/Solyc02g014030/Solyc04g015460/Solyc03g113450/Solyc03g093260/Solyc01g108400/Solyc03g043770/Solyc12g014350/Solyc02g068660/Solyc02g071820/Solyc04g016080/Solyc09g098290/Solyc11g007250/Solyc07g005020/Solyc01g079500/Solyc12g098630/Solyc02g077630/Solyc09g008860/Solyc05g005060/Solyc06g053810/Solyc04g077540/Solyc01g111950/Solyc11g013240/Solyc08g077990/Solyc03g064010/Solyc04g075000/Solyc09g011990/Solyc02g093990/Solyc12g036330/Solyc03g082470/Solyc12g088040/Solyc07g063710/Solyc11g072820/Solyc10g054080/Solyc03g026040/Solyc07g053820/Solyc09g091660/Solyc02g092070/Solyc09g042660/Solyc05g015150/Solyc05g018510/Solyc03g044160/Solyc12g098960/Solyc11g010920/Solyc08g074980/Solyc02g070000/Solyc04g008370/Solyc03g093250/Solyc03g113060/Solyc01g006520/Solyc02g078170/Solyc09g075910/Solyc04g079710/Solyc03g033610/Solyc03g005620/Solyc07g017540/Solyc01g111570/Solyc10g080680/Solyc07g055400/Solyc03g120980/Solyc03g033840/Solyc12g008500/Solyc03g093330/Solyc12g096710/Solyc10g005880/Solyc02g082180/Solyc09g097860/Solyc08g066310/Solyc09g007730/Solyc11g020280/Solyc01g008500/Solyc01g101110/Solyc07g005440/Solyc05g008980/Solyc06g082190/Solyc02g086590/Solyc08g066330/Solyc01g112220/Solyc02g062780/Solyc09g090320/Solyc03g120810/Solyc09g007110/Solyc05g010340/Solyc09g015520/Solyc04g077510/Solyc04g008650/Solyc06g005520/Solyc09g030450/Solyc04g074000/Solyc09g009200/Solyc08g075950/Solyc07g042250/Solyc07g065610/Solyc06g065380/Solyc11g007430/Solyc08g007330/Solyc05g047600/Solyc07g065250/Solyc03g119220/Solyc02g081470/Solyc03g096190/Solyc04g014883/Solyc01g108670/Solyc09g065570/Solyc02g090110/Solyc08g067310/Solyc06g048620/Solyc12g098210/Solyc01g008140/Solyc09g075920/Solyc03g025470/Solyc02g084900/Solyc12g010130/Solyc09g091460/Solyc07g064030/Solyc12g006690/Solyc11g071730/Solyc01g079750/Solyc04g009040/Solyc01g109590/Solyc02g068490/Solyc02g068060/Solyc04g072570	206	Leaf	turquoise	2037
GO:0006260	DNA replication	12/1448	13/3176	0.923076923076923	2.02464938376541	3.38829831703342	0.000594300866872587	0.0151876888200772	0.0134847214237757	Solyc03g115050/Solyc03g007550/Solyc05g007450/Solyc11g040120/Solyc01g110130/Solyc02g070780/Solyc02g093300/Solyc07g005020/Solyc01g079500/Solyc02g082180/Solyc01g111550/Solyc07g018300	12	Leaf	turquoise	2037
GO:0006270	DNA replication initiation	9/1448	9/3176	1	2.19337016574586	3.2813811276489	0.000839655578614285	0.0160933985901071	0.0142888756360677	Solyc11g040120/Solyc01g110130/Solyc02g070780/Solyc09g059440/Solyc07g005020/Solyc06g076860/Solyc01g079500/Solyc02g082180/Solyc01g111550	9	Leaf	turquoise	2037
GO:0016538	cyclin-dependent protein serine/threonine kinase regulator activity	9/1448	9/3176	1	2.19337016574586	3.2813811276489	0.000839655578614285	0.0160933985901071	0.0142888756360677	Solyc06g065680/Solyc03g032190/Solyc04g078310/Solyc01g009040/Solyc10g080950/Solyc10g078330/Solyc04g082430/Solyc12g088530/Solyc02g082820	9	Leaf	turquoise	2037
GO:0044772	mitotic cell cycle phase transition	9/1448	9/3176	1	2.19337016574586	3.2813811276489	0.000839655578614285	0.0160933985901071	0.0142888756360677	Solyc06g065680/Solyc03g032190/Solyc04g078310/Solyc01g009040/Solyc10g080950/Solyc10g078330/Solyc04g082430/Solyc12g088530/Solyc02g082820	9	Leaf	turquoise	2037
GO:0005515	protein binding	200/1448	376/3176	0.531914893617021	1.16668625837546	3.15064144419121	0.00100076750008477	0.0177058865399613	0.0157205583009267	Solyc03g096545/Solyc11g056680/Solyc01g086920/Solyc11g072930/Solyc05g005150/Solyc02g070890/Solyc02g087980/Solyc02g031790/Solyc03g096540/Solyc06g043150/Solyc08g066490/Solyc03g007050/Solyc03g006080/Solyc03g043700/Solyc04g074020/Solyc07g061750/Solyc02g068540/Solyc10g052880/Solyc01g009930/Solyc05g009990/Solyc02g082260/Solyc09g061930/Solyc08g016270/Solyc08g029000/Solyc03g121760/Solyc06g048740/Solyc06g068910/Solyc08g061560/Solyc04g014400/Solyc03g096460/Solyc02g083640/Solyc01g080770/Solyc02g072400/Solyc04g008830/Solyc07g065880/Solyc10g085670/Solyc07g006630/Solyc05g051640/Solyc12g056300/Solyc02g080610/Solyc02g150128/Solyc12g014130/Solyc10g080610/Solyc02g067560/Solyc08g081940/Solyc03g114690/Solyc01g009810/Solyc11g012020/Solyc07g008250/Solyc01g060050/Solyc11g011500/Solyc12g100030/Solyc06g074070/Solyc07g008620/Solyc03g120260/Solyc05g051583/Solyc12g100010/Solyc12g006790/Solyc02g080400/Solyc08g014000/Solyc08g062330/Solyc08g078470/Solyc03g006300/Solyc04g050170/Solyc06g008270/Solyc08g083240/Solyc12g099980/Solyc11g006700/Solyc02g093950/Solyc01g103530/Solyc03g118510/Solyc06g074730/Solyc09g015170/Solyc03g005960/Solyc05g012430/Solyc08g077740/Solyc06g052070/Solyc01g068250/Solyc10g008580/Solyc11g011350/Solyc09g005090/Solyc05g009100/Solyc02g090480/Solyc10g079170/Solyc11g011180/Solyc07g042990/Solyc01g009690/Solyc02g093610/Solyc07g066390/Solyc03g116370/Solyc02g062670/Solyc03g113450/Solyc03g093260/Solyc02g080390/Solyc06g072830/Solyc03g043770/Solyc12g014350/Solyc08g013760/Solyc03g095860/Solyc02g071820/Solyc10g017960/Solyc04g016080/Solyc08g077320/Solyc07g008210/Solyc09g098290/Solyc07g008600/Solyc06g053710/Solyc02g077630/Solyc03g093310/Solyc03g064010/Solyc02g094520/Solyc07g005150/Solyc03g082470/Solyc02g080950/Solyc07g008590/Solyc05g010620/Solyc03g026040/Solyc09g089610/Solyc03g093490/Solyc06g082010/Solyc05g015150/Solyc12g042760/Solyc03g093360/Solyc02g070000/Solyc03g093250/Solyc03g083100/Solyc03g096830/Solyc02g084610/Solyc04g063300/Solyc02g038740/Solyc05g012300/Solyc03g111210/Solyc03g033610/Solyc01g107790/Solyc02g087400/Solyc01g086690/Solyc12g008500/Solyc12g009560/Solyc09g075870/Solyc03g093330/Solyc11g005150/Solyc12g096710/Solyc08g066310/Solyc03g044220/Solyc10g075010/Solyc12g040740/Solyc02g086470/Solyc11g020280/Solyc12g017480/Solyc02g067360/Solyc04g005460/Solyc09g007110/Solyc09g015520/Solyc11g066040/Solyc04g073940/Solyc04g076520/Solyc02g037540/Solyc08g067250/Solyc01g111590/Solyc04g008650/Solyc02g079190/Solyc04g008720/Solyc12g044320/Solyc02g092950/Solyc09g030450/Solyc09g098350/Solyc04g074000/Solyc09g090340/Solyc11g012270/Solyc04g064650/Solyc02g088600/Solyc09g010070/Solyc12g042750/Solyc01g008390/Solyc06g075640/Solyc11g040040/Solyc03g063680/Solyc03g096190/Solyc03g096870/Solyc01g102880/Solyc06g048620/Solyc10g084090/Solyc01g008140/Solyc12g006575/Solyc08g080470/Solyc09g091460/Solyc04g082420/Solyc04g078940/Solyc09g008080/Solyc09g008820/Solyc04g009040/Solyc09g074520/Solyc08g042100/Solyc11g017290/Solyc07g047680/Solyc05g006630/Solyc11g005140/Solyc06g052010/Solyc02g068060/Solyc04g072570	200	Leaf	turquoise	2037
GO:0003700	DNA-binding transcription factor activity	59/603	192/3176	0.307291666666667	1.61850469872858	4.27961632992202	3.67836043166156e-05	0.00417713283146779	0.003986274824709	Solyc03g019710/Solyc10g085620/Solyc05g053330/Solyc05g007880/Solyc10g078720/Solyc01g108240/Solyc11g032100/Solyc10g083340/Solyc12g006800/Solyc05g007890/Solyc06g075370/Solyc06g075660/Solyc07g040680/Solyc01g102300/Solyc08g083170/Solyc12g056750/Solyc02g087840/Solyc09g010680/Solyc01g087990/Solyc06g065820/Solyc05g009720/Solyc05g053380/Solyc08g082210/Solyc12g017370/Solyc02g067230/Solyc10g083380/Solyc01g065980/Solyc08g008305/Solyc01g109690/Solyc06g074320/Solyc02g078130/Solyc04g049800/Solyc03g121400/Solyc11g072500/Solyc10g054010/Solyc01g087050/Solyc03g007370/Solyc02g076920/Solyc10g086440/Solyc04g082480/Solyc11g012980/Solyc05g014260/Solyc06g035490/Solyc11g073120/Solyc02g088070/Solyc08g077230/Solyc02g086930/Solyc09g005030/Solyc09g066010/Solyc12g008350/Solyc06g069240/Solyc01g108300/Solyc09g063010/Solyc02g077920/Solyc06g075510/Solyc06g008610/Solyc10g052470/Solyc02g072000/Solyc03g113270	59	Leaf	blue	1012
GO:0016036	cellular response to phosphate starvation	6/603	6/3176	1	5.26699834162521	5.0638297500535	4.59025585875581e-05	0.00417713283146779	0.003986274824709	Solyc01g090890/Solyc08g060920/Solyc12g009480/Solyc09g090360/Solyc05g010060/Solyc02g067160	6	Leaf	blue	1012
GO:0055085	transmembrane transport	53/603	178/3176	0.297752808988764	1.56826355115807	3.7770663647894	0.000232037650134116	0.014076950774803	0.0134337586919751	Solyc07g014680/Solyc06g075650/Solyc01g080870/Solyc09g010530/Solyc12g006050/Solyc06g011350/Solyc03g005555/Solyc07g032490/Solyc09g066410/Solyc04g076950/Solyc03g093140/Solyc01g080680/Solyc02g032100/Solyc08g081810/Solyc08g016500/Solyc11g065820/Solyc07g063930/Solyc07g020790/Solyc02g081600/Solyc03g032080/Solyc02g086650/Solyc02g082410/Solyc03g025190/Solyc04g073960/Solyc03g005980/Solyc04g054730/Solyc01g091870/Solyc07g042000/Solyc08g081890/Solyc02g077270/Solyc02g070530/Solyc03g063730/Solyc04g079520/Solyc10g024360/Solyc08g081190/Solyc07g049320/Solyc11g065830/Solyc10g055630/Solyc10g084940/Solyc03g097940/Solyc06g075440/Solyc02g082450/Solyc10g080340/Solyc12g094420/Solyc02g080480/Solyc12g095810/Solyc09g060100/Solyc02g037550/Solyc10g080880/Solyc11g012700/Solyc08g048290/Solyc09g014610/Solyc06g036100	53	Leaf	blue	1012
GO:0020037	heme binding	19/212	127/3176	0.149606299212598	2.24127172782647	3.81760251054584	0.000597715128548285	0.0403239753975181	0.0347006165541454	Solyc04g054256/Solyc09g092600/Solyc07g055560/Solyc08g075320/Solyc07g019510/Solyc04g071780/Solyc11g063610/Solyc06g050440/Solyc02g077300/Solyc02g070580/Solyc02g079500/Solyc10g007880/Solyc02g083630/Solyc10g007900/Solyc09g092640/Solyc02g021770/Solyc02g014730/Solyc02g083620/Solyc01g007950	19	Leaf	brown	347
GO:0004866	endopeptidase inhibitor activity	5/212	14/3176	0.357142857142857	5.35040431266846	4.36227862797285	0.0015386128980378	0.0403239753975181	0.0347006165541454	Solyc03g098670/Solyc03g020010/Solyc07g007240/Solyc03g098740/Solyc03g019690	5	Leaf	brown	347
GO:0043169	cation binding	4/212	9/3176	0.444444444444444	6.65828092243187	4.54550797617808	0.00186269905636729	0.0403239753975181	0.0347006165541454	Solyc03g096670/Solyc06g051940/Solyc06g076400/Solyc03g007230	4	Leaf	brown	347
GO:1902600	proton transmembrane transport	4/212	9/3176	0.444444444444444	6.65828092243187	4.54550797617808	0.00186269905636729	0.0403239753975181	0.0347006165541454	Solyc08g081820/Solyc11g039980/Solyc01g098190/Solyc01g067710	4	Leaf	brown	347
GO:0006979	response to oxidative stress	8/212	37/3176	0.216216216216216	3.23916369199388	3.66346243993913	0.00246445197617746	0.0403239753975181	0.0347006165541454	Solyc01g080410/Solyc06g050440/Solyc02g077300/Solyc02g079500/Solyc02g083630/Solyc02g083620/Solyc01g007950/Solyc08g080940	8	Leaf	brown	347
GO:0008483	transaminase activity	3/212	5/3176	0.6	8.98867924528302	4.78038154232489	0.00265261111526892	0.0403239753975181	0.0347006165541454	Solyc10g007110/Solyc08g068330/Solyc11g044840	3	Leaf	brown	347
GO:0046274	lignin catabolic process	3/212	5/3176	0.6	8.98867924528302	4.78038154232489	0.00265261111526892	0.0403239753975181	0.0347006165541454	Solyc04g072280/Solyc06g050530/Solyc07g049460	3	Leaf	brown	347
GO:0052716	hydroquinone:oxygen oxidoreductase activity	3/212	5/3176	0.6	8.98867924528302	4.78038154232489	0.00265261111526892	0.0403239753975181	0.0347006165541454	Solyc04g072280/Solyc06g050530/Solyc07g049460	3	Leaf	brown	347
