ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	tissue	module	n_genes_in_module
GO:0004650	polygalacturonase activity	4/212	10/3176	0.4	5.99245283018868	4.22823591286728	0.00294335586843197	0.0403239753975181	0.0347006165541454	Solyc07g041650/Solyc01g087280/Solyc02g068400/Solyc01g094970	4	Leaf	brown	347
GO:0098542	defense response to other organism	4/212	10/3176	0.4	5.99245283018868	4.22823591286728	0.00294335586843197	0.0403239753975181	0.0347006165541454	Solyc10g005040/Solyc10g081970/Solyc10g081980/Solyc02g081450	4	Leaf	brown	347
GO:0042744	hydrogen peroxide catabolic process	4/26	26/3176	0.153846153846154	18.792899408284	8.27525494565104	4.67321999408793e-05	0.00177582359775341	0.00147575368234356	Solyc10g076240/Solyc09g007520/Solyc02g092580/Solyc01g006300	4	Leaf	tan	41
GO:0004601	peroxidase activity	4/26	36/3176	0.111111111111111	13.5726495726496	6.89154345926284	0.00017415968587723	0.00245968548179712	0.00204405995717212	Solyc10g076240/Solyc09g007520/Solyc02g092580/Solyc01g006300	4	Leaf	tan	41
GO:0006979	response to oxidative stress	4/26	37/3176	0.108108108108108	13.2058212058212	6.78383802806041	0.000194185695931351	0.00245968548179712	0.00204405995717212	Solyc10g076240/Solyc09g007520/Solyc02g092580/Solyc01g006300	4	Leaf	tan	41
GO:0020037	heme binding	6/26	127/3176	0.047244094488189	5.77104784978801	4.98471327537743	0.000432574583135584	0.00410945853978805	0.00341506249843882	Solyc10g076240/Solyc05g055400/Solyc09g007520/Solyc02g092580/Solyc03g115220/Solyc01g006300	6	Leaf	tan	41
GO:0004867	serine-type endopeptidase inhibitor activity	3/26	21/3176	0.142857142857143	17.4505494505494	6.87058371240949	0.000587723228796823	0.00446669653885585	0.00371193618187467	Solyc03g020030/Solyc03g020040/Solyc06g069400	3	Leaf	tan	41
GO:0008061	chitin binding	2/26	8/3176	0.25	30.5384615384615	7.59877422624003	0.0017510218264642	0.0110898049009399	0.00921590434981158	Solyc10g074440/Solyc01g097280	2	Leaf	tan	41
GO:0016787	hydrolase activity	3/26	53/3176	0.0566037735849057	6.91436865021771	3.94424238525683	0.0087012526146223	0.0472353713365211	0.0392537711937848	Solyc09g075670/Solyc09g075680/Solyc06g069400	3	Leaf	tan	41
GO:0006355	regulation of DNA-templated transcription	19/97	226/3176	0.084070796460177	2.7526685521394	4.85172183433732	3.42314545443384e-05	0.00114002518494216	0.00108002385941888	Solyc11g072600/Solyc04g012050/Solyc04g078640/Solyc10g009290/Solyc04g051360/Solyc04g071770/Solyc01g100660/Solyc04g078840/Solyc12g056590/Solyc09g066360/Solyc08g007270/Solyc01g104650/Solyc09g089930/Solyc08g077110/Solyc04g074700/Solyc05g050560/Solyc06g053840/Solyc03g116890/Solyc03g120500	19	Leaf	magenta	150
GO:0009873	ethylene-activated signaling pathway	6/97	23/3176	0.260869565217391	8.54146122814881	6.44184576951969	4.60774593370195e-05	0.00114002518494216	0.00108002385941888	Solyc04g012050/Solyc04g051360/Solyc04g071770/Solyc12g056590/Solyc09g066360/Solyc09g089930	6	Leaf	magenta	150
GO:0003700	DNA-binding transcription factor activity	17/97	192/3176	0.0885416666666667	2.89905498281787	4.8177208391336	4.88582222118067e-05	0.00114002518494216	0.00108002385941888	Solyc11g072600/Solyc04g012050/Solyc04g078640/Solyc10g009290/Solyc04g051360/Solyc04g071770/Solyc04g078840/Solyc12g056590/Solyc09g066360/Solyc03g114230/Solyc08g007840/Solyc01g104650/Solyc09g089930/Solyc04g074700/Solyc05g050560/Solyc10g080600/Solyc03g116890	17	Leaf	magenta	150
GO:0016567	protein ubiquitination	10/139	30/3176	0.333333333333333	7.61630695443645	7.78849925512187	2.65249629402241e-07	2.36072170167994e-05	1.78694487176246e-05	Solyc12g055710/Solyc12g094610/Solyc01g005160/Solyc06g076040/Solyc02g072080/Solyc04g071030/Solyc04g008100/Solyc01g007040/Solyc01g109200/Solyc01g007010	10	Leaf	green	209
GO:0004842	ubiquitin-protein transferase activity	8/139	22/3176	0.363636363636364	8.30869849574886	7.3582986635556	2.09538017199631e-06	9.32444176538359e-05	7.05812268461916e-05	Solyc12g094610/Solyc01g005160/Solyc06g076040/Solyc02g072080/Solyc04g071030/Solyc04g008100/Solyc01g007040/Solyc01g007010	8	Leaf	green	209
GO:0007166	cell surface receptor signaling pathway	5/139	10/3176	0.5	11.4244604316547	7.06244370291702	3.15595086467179e-05	0.000936265423185964	0.00070870475557542	Solyc12g094610/Solyc06g076040/Solyc02g072080/Solyc06g060690/Solyc06g060680	5	Leaf	green	209
GO:0043565	sequence-specific DNA binding	11/139	62/3176	0.17741935483871	4.05384079832908	5.19445277720888	5.66508050567089e-05	0.00126048041251177	0.000954118822007729	Solyc08g008280/Solyc09g014990/Solyc03g007380/Solyc02g073580/Solyc10g009550/Solyc08g082110/Solyc12g011200/Solyc03g095770/Solyc04g072070/Solyc08g067360/Solyc10g011910	11	Leaf	green	209
GO:0061630	ubiquitin protein ligase activity	5/139	18/3176	0.277777777777778	6.34692246203038	4.86621109913461	0.000807101123779612	0.0143664000032771	0.0108746256677674	Solyc01g005160/Solyc04g071030/Solyc04g008100/Solyc01g007040/Solyc01g007010	5	Leaf	green	209
GO:0030247	polysaccharide binding	4/139	12/3176	0.333333333333333	7.61630695443645	4.91184778797488	0.00132199823445715	0.0172665728917807	0.0130699073338139	Solyc03g083480/Solyc02g086210/Solyc03g083470/Solyc03g119240	4	Leaf	green	209
GO:0003700	DNA-binding transcription factor activity	18/139	192/3176	0.09375	2.14208633093525	3.49226352227842	0.00145557588791658	0.0172665728917807	0.0130699073338139	Solyc03g093560/Solyc03g093540/Solyc03g026280/Solyc03g124110/Solyc08g008280/Solyc03g093550/Solyc09g014990/Solyc03g007380/Solyc12g009240/Solyc10g006130/Solyc10g009550/Solyc08g082110/Solyc12g011200/Solyc03g095770/Solyc04g072070/Solyc08g067360/Solyc08g078190/Solyc10g011910	18	Leaf	green	209
GO:0006468	protein phosphorylation	21/139	243/3176	0.0864197530864197	1.97459809929834	3.38165683774983	0.00165738301977833	0.0172665728917807	0.0130699073338139	Solyc11g020230/Solyc07g055630/Solyc06g062920/Solyc02g082550/Solyc02g079570/Solyc06g082440/Solyc03g078370/Solyc04g077270/Solyc07g055640/Solyc05g009090/Solyc06g060690/Solyc06g005170/Solyc09g005000/Solyc03g083470/Solyc06g060680/Solyc08g066320/Solyc03g117640/Solyc10g075040/Solyc03g119240/Solyc06g005500/Solyc04g007390	21	Leaf	green	209
GO:0004672	protein kinase activity	21/139	244/3176	0.0860655737704918	1.96650548413728	3.36104341088965	0.0017460579328767	0.0172665728917807	0.0130699073338139	Solyc11g020230/Solyc07g055630/Solyc06g062920/Solyc02g082550/Solyc02g079570/Solyc06g082440/Solyc03g078370/Solyc04g077270/Solyc07g055640/Solyc05g009090/Solyc06g060690/Solyc06g005170/Solyc09g005000/Solyc03g083470/Solyc06g060680/Solyc08g066320/Solyc03g117640/Solyc10g075040/Solyc03g119240/Solyc06g005500/Solyc04g007390	21	Leaf	green	209
GO:0005509	calcium ion binding	8/139	56/3176	0.142857142857143	3.26413155190134	3.65658137104442	0.00263208874120412	0.0234255897967167	0.017731966256533	Solyc10g006660/Solyc02g094000/Solyc02g079720/Solyc10g006700/Solyc02g088090/Solyc03g117980/Solyc10g074740/Solyc10g079420	8	Leaf	green	209
GO:0015979	photosynthesis	21/147	23/3176	0.91304347826087	19.7267080745342	19.8538286158593	5.25838834519092e-27	4.41704620996038e-25	3.70854756976623e-25	Solyc06g066640/Solyc03g115980/Solyc12g150101/Solyc02g069450/Solyc06g084050/Solyc06g082950/Solyc08g013670/Solyc06g054260/Solyc01g087040/Solyc10g006530/Solyc02g079950/Solyc09g065910/Solyc08g006930/Solyc03g114930/Solyc12g044280/Solyc06g083680/Solyc02g069460/Solyc09g064500/Solyc09g063130/Solyc06g082940/Solyc07g066150	21	Leaf	black	187
GO:0005840	ribosome	14/147	16/3176	0.875	18.9047619047619	15.814879810844	1.24592355798865e-17	5.23287894355234e-16	4.39351991501262e-16	Solyc05g009570/Solyc07g006000/Solyc02g077990/Solyc05g005880/Solyc07g061900/Solyc07g062190/Solyc06g082750/Solyc02g068090/Solyc02g086740/Solyc12g100160/Solyc07g063960/Solyc12g098890/Solyc06g072470/Solyc01g056780	14	Leaf	black	187
GO:0009522	photosystem I	12/147	12/3176	1	21.6054421768707	15.7519824664751	6.22293946161354e-17	1.13954422504041e-15	9.56760188943699e-16	Solyc06g066640/Solyc02g069450/Solyc06g082950/Solyc08g013670/Solyc06g054260/Solyc08g006930/Solyc12g044280/Solyc06g083680/Solyc02g069460/Solyc09g063130/Solyc06g082940/Solyc07g066150	12	Leaf	black	187
GO:0003735	structural constituent of ribosome	14/147	17/3176	0.823529411764706	17.7927170868347	15.29155019265	6.78300133952623e-17	1.13954422504041e-15	9.56760188943699e-16	Solyc05g009570/Solyc07g006000/Solyc02g077990/Solyc05g005880/Solyc07g061900/Solyc07g062190/Solyc06g082750/Solyc02g068090/Solyc02g086740/Solyc12g100160/Solyc07g063960/Solyc12g098890/Solyc06g072470/Solyc01g056780	14	Leaf	black	187
GO:0006412	translation	14/147	17/3176	0.823529411764706	17.7927170868347	15.29155019265	6.78300133952623e-17	1.13954422504041e-15	9.56760188943699e-16	Solyc05g009570/Solyc07g006000/Solyc02g077990/Solyc05g005880/Solyc07g061900/Solyc07g062190/Solyc06g082750/Solyc02g068090/Solyc02g086740/Solyc12g100160/Solyc07g063960/Solyc12g098890/Solyc06g072470/Solyc01g056780	14	Leaf	black	187
GO:0009538	photosystem I reaction center	9/147	9/3176	1	21.6054421768707	13.6351543066531	7.68050369451717e-13	1.0752705172324e-11	9.02796048302896e-12	Solyc06g066640/Solyc02g069450/Solyc06g082950/Solyc06g054260/Solyc12g044280/Solyc06g083680/Solyc02g069460/Solyc09g063130/Solyc06g082940	9	Leaf	black	187
GO:0009523	photosystem II	9/147	11/3176	0.818181818181818	17.6771799628942	12.2043034130194	3.89946765242844e-11	4.67936118291413e-10	3.9287869580858e-10	Solyc12g150101/Solyc06g084050/Solyc01g087040/Solyc10g006530/Solyc02g079950/Solyc09g065910/Solyc03g114930/Solyc07g054290/Solyc09g064500	9	Leaf	black	187
GO:0009654	photosystem II oxygen evolving complex	7/147	8/3176	0.875	18.9047619047619	11.1686801246405	3.0473561139954e-09	3.19972391969517e-08	2.68648499523279e-08	Solyc02g065400/Solyc01g087040/Solyc10g006530/Solyc02g079950/Solyc03g114930/Solyc02g090030/Solyc09g064500	7	Leaf	black	187
GO:0009507	chloroplast	6/147	8/3176	0.75	16.2040816326531	9.48404258304391	2.3078042687688e-07	2.15395065085088e-06	1.80845480710538e-06	Solyc06g084050/Solyc09g083190/Solyc03g116870/Solyc02g090890/Solyc09g065910/Solyc04g054520	6	Leaf	black	187
GO:0009765	photosynthesis, light harvesting	9/147	27/3176	0.333333333333333	7.20181405895692	7.12845132525804	1.75352584890797e-06	1.4729617130827e-05	1.23669717765089e-05	Solyc12g006140/Solyc01g105050/Solyc12g009200/Solyc12g011280/Solyc01g105030/Solyc06g063370/Solyc10g007690/Solyc07g047850/Solyc09g014520	9	Leaf	black	187
GO:0019898	extrinsic component of membrane	4/147	5/3176	0.8	17.2843537414966	8.02672353078512	2.12675255078724e-05	0.000162406558423753	0.000136356383638991	Solyc01g087040/Solyc10g006530/Solyc02g079950/Solyc03g114930	4	Leaf	black	187
GO:0015995	chlorophyll biosynthetic process	4/147	6/3176	0.666666666666667	14.4036281179138	7.23851134623511	6.15044882098681e-05	0.000430531417469077	0.000361473746496593	Solyc03g115980/Solyc10g008740/Solyc04g015490/Solyc03g118240	4	Leaf	black	187
GO:0003755	peptidyl-prolyl cis-trans isomerase activity	5/147	12/3176	0.416666666666667	9.00226757369615	6.11739255245852	0.00012081256172341	0.000780635014212806	0.000655420375341579	Solyc09g008650/Solyc04g015040/Solyc04g054520/Solyc04g082660/Solyc01g009990	5	Leaf	black	187
GO:0005618	cell wall	6/98	19/3176	0.315789473684211	10.234156820623	7.20256771839854	1.45165689735776e-05	0.000406463931260173	0.000361640841096144	Solyc03g093080/Solyc12g017240/Solyc03g093110/Solyc03g093120/Solyc03g093130/Solyc01g081060	6	Leaf	pink	152
GO:0016762	xyloglucan:xyloglucosyl transferase activity	6/98	19/3176	0.315789473684211	10.234156820623	7.20256771839854	1.45165689735776e-05	0.000406463931260173	0.000361640841096144	Solyc03g093080/Solyc12g017240/Solyc03g093110/Solyc03g093120/Solyc03g093130/Solyc01g081060	6	Leaf	pink	152
GO:0044042	glucan metabolic process	6/98	19/3176	0.315789473684211	10.234156820623	7.20256771839854	1.45165689735776e-05	0.000406463931260173	0.000361640841096144	Solyc03g093080/Solyc12g017240/Solyc03g093110/Solyc03g093120/Solyc03g093130/Solyc01g081060	6	Leaf	pink	152
GO:0048046	apoplast	6/98	24/3176	0.25	8.10204081632653	6.23083535165249	6.35251167481919e-05	0.00133402745171203	0.00118691665503201	Solyc03g093080/Solyc12g017240/Solyc03g093110/Solyc03g093120/Solyc03g093130/Solyc01g081060	6	Leaf	pink	152
GO:0010411	xyloglucan metabolic process	5/98	18/3176	0.277777777777778	9.00226757369615	6.07426666018971	0.000157274792482526	0.00264221651370644	0.00235084426658092	Solyc03g093080/Solyc12g017240/Solyc03g093110/Solyc03g093130/Solyc01g081060	5	Leaf	pink	152
GO:0042546	cell wall biogenesis	5/98	20/3176	0.25	8.10204081632653	5.68434278408288	0.000270938520962421	0.00379313929347389	0.003374848243567	Solyc03g093080/Solyc12g017240/Solyc03g093110/Solyc03g093130/Solyc01g081060	5	Leaf	pink	152
GO:0004568	chitinase activity	3/36	8/3176	0.375	33.0833333333333	9.72725232579195	7.20794390112442e-05	0.000991092286404608	0.000853572304080523	Solyc10g055810/Solyc10g055820/Solyc10g055800	3	Leaf	greenyellow	46
GO:0006032	chitin catabolic process	3/36	8/3176	0.375	33.0833333333333	9.72725232579195	7.20794390112442e-05	0.000991092286404608	0.000853572304080523	Solyc10g055810/Solyc10g055820/Solyc10g055800	3	Leaf	greenyellow	46
GO:0008061	chitin binding	3/36	8/3176	0.375	33.0833333333333	9.72725232579195	7.20794390112442e-05	0.000991092286404608	0.000853572304080523	Solyc10g055810/Solyc10g055820/Solyc10g055800	3	Leaf	greenyellow	46
GO:0016998	cell wall macromolecule catabolic process	3/36	8/3176	0.375	33.0833333333333	9.72725232579195	7.20794390112442e-05	0.000991092286404608	0.000853572304080523	Solyc10g055810/Solyc10g055820/Solyc10g055800	3	Leaf	greenyellow	46
GO:0045087	innate immune response	2/36	5/3176	0.4	35.2888888888889	8.21483007852241	0.00122296720035651	0.0134526392039216	0.011586005056009	Solyc02g092890/Solyc03g044180	2	Leaf	greenyellow	46
GO:0016567	protein ubiquitination	3/36	30/3176	0.1	8.82222222222222	4.60860736012207	0.00440212448827846	0.0403528078092192	0.0347536143811458	Solyc03g123680/Solyc01g009320/Solyc05g056500	3	Leaf	greenyellow	46
GO:0003723	RNA binding	18/141	57/3176	0.315789473684211	7.11310190369541	10.0367579184352	1.08066248333972e-11	7.88883612837995e-10	7.39400646495598e-10	Solyc08g066120/Solyc05g046280/Solyc03g119450/Solyc07g008480/Solyc01g091610/Solyc01g102570/Solyc06g009500/Solyc06g068810/Solyc07g048030/Solyc06g009800/Solyc02g081530/Solyc04g005770/Solyc04g016540/Solyc02g069500/Solyc06g082880/Solyc06g066470/Solyc09g065710/Solyc12g096510	18	Leaf	red	202
GO:0005515	protein binding	45/141	376/3176	0.11968085106383	2.69578995020371	7.54725523631015	6.9032696536492e-11	2.51969342358196e-09	2.36164488151157e-09	Solyc12g009550/Solyc01g106500/Solyc06g048735/Solyc05g046280/Solyc12g006973/Solyc01g102550/Solyc01g096200/Solyc07g008480/Solyc06g007300/Solyc01g091610/Solyc07g041510/Solyc06g009500/Solyc01g081320/Solyc10g011690/Solyc12g042180/Solyc01g109080/Solyc07g005950/Solyc03g123780/Solyc06g068810/Solyc12g009510/Solyc06g009800/Solyc04g077830/Solyc10g076500/Solyc04g005770/Solyc05g054110/Solyc12g099550/Solyc04g016540/Solyc02g069500/Solyc03g093150/Solyc05g009253/Solyc02g086440/Solyc12g006980/Solyc02g081200/Solyc05g013400/Solyc06g082880/Solyc10g047350/Solyc09g014930/Solyc02g089560/Solyc09g065710/Solyc12g005920/Solyc12g096510/Solyc02g083780/Solyc05g051340/Solyc08g066010/Solyc05g014490	45	Leaf	red	202
GO:0009451	RNA modification	12/141	31/3176	0.387096774193548	8.71928620452986	9.30785777996365	2.51736067158579e-09	6.12557763419208e-08	5.74134890010794e-08	Solyc05g046280/Solyc07g008480/Solyc01g091610/Solyc06g009500/Solyc06g068810/Solyc06g009800/Solyc04g005770/Solyc04g016540/Solyc02g069500/Solyc06g082880/Solyc09g065710/Solyc12g096510	12	Leaf	red	202
GO:0043531	ADP binding	9/141	33/3176	0.272727272727273	6.1431334622824	6.40051098237584	8.05566098763762e-06	0.000147015813024387	0.000137794201104328	Solyc05g012890/Solyc11g011080/Solyc11g069020/Solyc04g008205/Solyc03g078300/Solyc09g098100/Solyc01g014840/Solyc12g016220/Solyc12g005520	9	Leaf	red	202
GO:0051536	iron-sulfur cluster binding	4/79	8/3176	0.5	20.1012658227848	8.6383214954587	2.30290400364509e-05	0.000794501881257555	0.000715112295868738	Solyc08g083360/Solyc10g044520/Solyc05g044630/Solyc10g075160	4	Leaf	purple	109
GO:0051537		4/79	8/3176	0.5	20.1012658227848	8.6383214954587	2.30290400364509e-05	0.000794501881257555	0.000715112295868738	Solyc08g083360/Solyc10g044520/Solyc12g096550/Solyc10g075160	4	Leaf	purple	109
GO:0009058	biosynthetic process	4/79	24/3176	0.166666666666667	6.70042194092827	4.47645607379104	0.00258063136297717	0.0488486483562013	0.0439675095807152	Solyc04g015750/Solyc08g079750/Solyc05g013380/Solyc01g079790	4	Leaf	purple	109
GO:0006096	glycolytic process	3/79	13/3176	0.230769230769231	9.27750730282376	4.77569365610754	0.00353975712726097	0.0488486483562013	0.0439675095807152	Solyc07g065900/Solyc07g066610/Solyc02g062340	3	Leaf	purple	109
GO:0051287	NAD binding	3/79	13/3176	0.230769230769231	9.27750730282376	4.77569365610754	0.00353975712726097	0.0488486483562013	0.0439675095807152	Solyc02g020940/Solyc01g111630/Solyc01g097340	3	Leaf	purple	109
